instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
MNLI-Nepali_test_8842,"मैले श्रीमती क्याभेन्डिशलाई दिउँसोको खानासम्म देखिनँ, जब उनले मलाई घुम्न जान प्रस्ताव गरिन्, र हामीले जङ्गलमा रमाइलो दिउँसो बितायौं, लगभग पाँच बजे घर फर्कियौं।",श्रीमती क्याभेन्डिशले मलाई एक सुन्दर दिउँसो घुम्न लैजानुभयो।,0,1,0,mdeberta,mnli,0.2026,0.79,0.0073,False,False,False,,,
MNLI-Nepali_test_1778,"मेरीले इङ्गल्याण्डमा शरण खोजिन्, तर एलिजाबेथद्वारा कैद भइन्।",मेरीले शरण खोज्न अर्को देशमा यात्रा गरिन्।,0,2,0,mdeberta,mnli,0.2098,0.1997,0.5903,False,False,False,,,
MNLI-Nepali_test_9077,"त्यसैले मैले बाहिर जानुपर्छ भन्ने सोचेँ, रेडले भने।","मैले बाहिर जानुपर्छ भन्ने सोचेँ, रेडले भने।",0,2,0,mdeberta,mnli,0.4075,0.151,0.4417,False,False,False,,,
MNLI-Nepali_test_327,साधारण खानाले के फरक पार्छ?,खानाले हामीलाई कहाँ पुर्याउँछ?,0,1,0,mdeberta,mnli,0.253,0.6724,0.0748,False,False,False,,,
MNLI-Nepali_test_8153,एउटा लठ्ठीले मेरो मन्दिरमा हिर्कायो।,लठ्ठीले मेरो टाउकोमा हिर्कायो।,0,2,0,mdeberta,mnli,0.1193,0.42,0.4607,False,False,False,,,
MNLI-Nepali_test_8111,"यहाँ काजिन, मसँग भन्दा ५० वर्ष जेठा, तर अझै पनि न्यूयोर्कतर्फ खुशीसाथ यात्रा गरिरहेका, पुस्तकहरू र मानिसहरूको बारेमा जोश र भक्तिपूर्वक कुरा गरिरहेका, र अझै पनि नयाँ संसारको प्रतिज्ञा दिइरहेका थिए।","काजिन ५० वर्ष जेठा थिए, तर पटक्कै परिवर्तन भएका थिएनन्।",0,2,0,mdeberta,mnli,0.0801,0.026,0.8945,False,False,False,,,
MNLI-Nepali_test_412,"ठीक छ, माथि आउनुहोस्, अलविदा।","कृपया माथि आउनुहोस्, चाँडै भेटौंला।",0,1,0,mdeberta,mnli,0.1252,0.7695,0.1051,False,False,False,,,
MNLI-Nepali_test_6860,(मैले गत वर्षको 'स्टेपमम' मा उनलाई छुटाएँ -- मेरो र्याकुनलाई हेपाटाइटिस थियो।),मैले गत वर्षको 'स्टेपमम' मा उनलाई हेर्न सकिनँ।,0,2,0,mdeberta,mnli,0.1891,0.0251,0.7856,False,False,False,,,
MNLI-Nepali_test_7041,"जीएओको अनुसन्धान र विकासका मुद्दाहरूलाई पछ्याउने क्षमताबिना, अन्य धेरै महत्त्वपूर्ण मुद्दाहरू अप्रत्याशित रहन सक्छन् र अन्ततः कांग्रेस र अमेरिकी जनताका लागि आधारभूत र गम्भीर समस्याहरू सिर्जना गर्न सक्छन्।",जीएओ सामान्यतया अनुसन्धान र विकासका मुद्दाहरूमा संलग्न हुन्छ।,0,1,0,mdeberta,mnli,0.0259,0.7505,0.2236,False,False,False,,,
MNLI-Nepali_test_1535,"हो, हो, मलाई थाहा छैन हामीले किन्यौँ।",मलाई थाहा छ कि हामीले खरिद गरेनौं।,0,2,0,mdeberta,mnli,0.1533,0.0824,0.764,False,False,True,,,
MNLI-Nepali_test_4766,यहाँ तपाईं र अन्टार्कटिकाको बीचमा केही छैन।,यो अन्टार्कटिका पुग्नुअघिको अन्तिम जमिनको टुक्रा हो।,0,1,0,mdeberta,mnli,0.0117,0.981,0.0078,False,False,True,,,
MNLI-Nepali_test_8551,"३) प्राथमिकतामा फ्ल्याट र पार्सलहरू बीच कुनै दर भिन्नता छैन, यद्यपि तिनीहरूलाई प्रशोधन गर्न प्रयोग गरिने उपकरणहरूमा भिन्नता हुन सक्छ।",प्राथमिकतामा एक मात्र भिन्नता उपकरणहरूमा भिन्नताबाट आउँछ।,0,1,0,mdeberta,mnli,0.018,0.759,0.2231,False,False,True,,,
MNLI-Nepali_test_7034,एक प्रतिलिपि।,एक सटीक प्रतिलिपि।,0,1,0,mdeberta,mnli,0.1553,0.84,0.0041,False,False,False,,,
MNLI-Nepali_test_7236,तर मलाई लाग्दैन कि हामीले फ्ल्याट छोड्नुपर्छ।,मलाई लाग्दैन कि हामीले अपार्टमेन्ट छोड्नुपर्छ।,0,1,0,mdeberta,mnli,0.3103,0.6714,0.0184,False,False,True,,,
MNLI-Nepali_test_2718,विधायकहरूले कहिलेकाहीँ आफ्ना मतदाताहरूको इच्छाभन्दा माथि उठ्नुपर्छ भन्ने राम्रो पुरानो बर्कियन विचारको लागि कुनै धैर्य थिएन।,कसैले पनि कानुन निर्माताहरूलाई आफ्नो फाइदाको लागि निर्णय गर्ने अधिकार छ भनी स्वीकार गरेनन्।,0,1,0,mdeberta,mnli,0.25,0.6357,0.1144,False,False,False,,,
MNLI-Nepali_test_9794,"मलाई याद छ, सानो छँदा मेरो पूरै परिवार, सबैले स्ट्रबेरी उब्जाउँथे, माफ गर्नुहोस्, टमाटर उब्जाउँथे।","बाल्यकालमा, मेरो सम्पूर्ण परिवारले टमाटर उब्जाउँथे।",0,1,0,mdeberta,mnli,0.221,0.5054,0.2734,False,False,False,,,
